experiment,seed,fold,sample_index,prediction,positive_class,top_contributions,expected_value
feature_ablation_xgboost_poly2,42,-1,78,23.509971618652344,regression,"[('date', -1.056560463375515)]",24.56653208202786
feature_ablation_xgboost_poly2,42,-1,145,28.014110565185547,regression,"[('date', 3.447578483157688)]",24.56653208202786
feature_ablation_xgboost_poly2,42,-1,19,24.45355987548828,regression,"[('date', -0.03323396046956262)]",24.486793835957844
feature_ablation_xgboost_poly2,42,-1,42,22.449783325195312,regression,"[('date', -2.0370105107625314)]",24.486793835957844
feature_ablation_xgboost_poly2,42,-1,153,26.305927276611328,regression,"[('date', 1.8191334406534843)]",24.486793835957844
feature_ablation_xgboost_poly2,42,-1,78,23.567691802978516,regression,"[('date', -0.9191020329793282)]",24.486793835957844
feature_ablation_xgboost_poly2,42,-1,145,27.9178409576416,regression,"[('date', 3.4310471216837577)]",24.486793835957844
feature_ablation_xgboost_poly2,42,-1,19,24.19422149658203,regression,"[('date', -0.03439281251695192)]",24.228614309098983
feature_ablation_xgboost_poly2,42,-1,42,22.427289962768555,regression,"[('date', -1.8013243463304285)]",24.228614309098983
feature_ablation_xgboost_poly2,42,-1,153,26.288467407226562,regression,"[('date', 2.0598530981275793)]",24.228614309098983
feature_ablation_xgboost_poly2,42,-1,78,23.556509017944336,regression,"[('date', -0.6721052911546472)]",24.228614309098983
feature_ablation_xgboost_poly2,42,-1,145,27.879627227783203,regression,"[('date', 3.65101291868422)]",24.228614309098983
feature_ablation_xgboost_quantile_bins,42,-1,19,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_quantile_bins,42,-1,42,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_quantile_bins,42,-1,153,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_quantile_bins,42,-1,78,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_quantile_bins,42,-1,145,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_quantile_bins,42,-1,19,24.44370460510254,regression,"[('date', -0.032022953033447266)]",24.475727558135986
feature_ablation_xgboost_quantile_bins,42,-1,42,22.392240524291992,regression,"[('date', -2.083487033843994)]",24.475727558135986
feature_ablation_xgboost_quantile_bins,42,-1,153,26.310068130493164,regression,"[('date', 1.8343405723571777)]",24.475727558135986
feature_ablation_xgboost_quantile_bins,42,-1,78,23.51421356201172,regression,"[('date', -0.9615139961242676)]",24.475727558135986
feature_ablation_xgboost_quantile_bins,42,-1,145,27.98040199279785,regression,"[('date', 3.5046744346618652)]",24.475727558135986
feature_ablation_xgboost_quantile_bins,42,-1,19,24.53927230834961,regression,"[('date', -0.027259773678249388)]",24.56653208202786
feature_ablation_xgboost_quantile_bins,42,-1,42,22.359708786010742,regression,"[('date', -2.2068232960171166)]",24.56653208202786
feature_ablation_xgboost_quantile_bins,42,-1,153,26.390748977661133,regression,"[('date', 1.824216895633274)]",24.56653208202786
feature_ablation_xgboost_quantile_bins,42,-1,78,23.509971618652344,regression,"[('date', -1.056560463375515)]",24.56653208202786
feature_ablation_xgboost_quantile_bins,42,-1,145,28.014110565185547,regression,"[('date', 3.447578483157688)]",24.56653208202786
feature_ablation_xgboost_quantile_bins,42,-1,19,24.45355987548828,regression,"[('date', -0.03323396046956262)]",24.486793835957844
feature_ablation_xgboost_quantile_bins,42,-1,42,22.449783325195312,regression,"[('date', -2.0370105107625314)]",24.486793835957844
feature_ablation_xgboost_quantile_bins,42,-1,153,26.305927276611328,regression,"[('date', 1.8191334406534843)]",24.486793835957844
feature_ablation_xgboost_quantile_bins,42,-1,78,23.567691802978516,regression,"[('date', -0.9191020329793282)]",24.486793835957844
feature_ablation_xgboost_quantile_bins,42,-1,145,27.9178409576416,regression,"[('date', 3.4310471216837577)]",24.486793835957844
feature_ablation_xgboost_quantile_bins,42,-1,19,24.19422149658203,regression,"[('date', -0.03439281251695192)]",24.228614309098983
feature_ablation_xgboost_quantile_bins,42,-1,42,22.427289962768555,regression,"[('date', -1.8013243463304285)]",24.228614309098983
feature_ablation_xgboost_quantile_bins,42,-1,153,26.288467407226562,regression,"[('date', 2.0598530981275793)]",24.228614309098983
feature_ablation_xgboost_quantile_bins,42,-1,78,23.556509017944336,regression,"[('date', -0.6721052911546472)]",24.228614309098983
feature_ablation_xgboost_quantile_bins,42,-1,145,27.879627227783203,regression,"[('date', 3.65101291868422)]",24.228614309098983
feature_ablation_xgboost_vif_filter,42,-1,19,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_vif_filter,42,-1,42,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_vif_filter,42,-1,153,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_vif_filter,42,-1,78,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_vif_filter,42,-1,145,24.466766357421875,regression,"[('date', 0.01695973078409807)]",24.449806626637777
feature_ablation_xgboost_vif_filter,42,-1,19,24.44370460510254,regression,"[('date', -0.032022953033447266)]",24.475727558135986
feature_ablation_xgboost_vif_filter,42,-1,42,22.392240524291992,regression,"[('date', -2.083487033843994)]",24.475727558135986
feature_ablation_xgboost_vif_filter,42,-1,153,26.310068130493164,regression,"[('date', 1.8343405723571777)]",24.475727558135986
feature_ablation_xgboost_vif_filter,42,-1,78,23.51421356201172,regression,"[('date', -0.9615139961242676)]",24.475727558135986
feature_ablation_xgboost_vif_filter,42,-1,145,27.98040199279785,regression,"[('date', 3.5046744346618652)]",24.475727558135986
feature_ablation_xgboost_vif_filter,42,-1,19,24.53927230834961,regression,"[('date', -0.027259773678249388)]",24.56653208202786
feature_ablation_xgboost_vif_filter,42,-1,42,22.359708786010742,regression,"[('date', -2.2068232960171166)]",24.56653208202786
feature_ablation_xgboost_vif_filter,42,-1,153,26.390748977661133,regression,"[('date', 1.824216895633274)]",24.56653208202786
feature_ablation_xgboost_vif_filter,42,-1,78,23.509971618652344,regression,"[('date', -1.056560463375515)]",24.56653208202786
feature_ablation_xgboost_vif_filter,42,-1,145,28.014110565185547,regression,"[('date', 3.447578483157688)]",24.56653208202786
feature_ablation_xgboost_vif_filter,42,-1,19,24.45355987548828,regression,"[('date', -0.03323396046956262)]",24.486793835957844
feature_ablation_xgboost_vif_filter,42,-1,42,22.449783325195312,regression,"[('date', -2.0370105107625314)]",24.486793835957844
feature_ablation_xgboost_vif_filter,42,-1,153,26.305927276611328,regression,"[('date', 1.8191334406534843)]",24.486793835957844
feature_ablation_xgboost_vif_filter,42,-1,78,23.567691802978516,regression,"[('date', -0.9191020329793282)]",24.486793835957844
feature_ablation_xgboost_vif_filter,42,-1,145,27.9178409576416,regression,"[('date', 3.4310471216837577)]",24.486793835957844
feature_ablation_xgboost_vif_filter,42,-1,19,24.19422149658203,regression,"[('date', -0.03439281251695192)]",24.228614309098983
feature_ablation_xgboost_vif_filter,42,-1,42,22.427289962768555,regression,"[('date', -1.8013243463304285)]",24.228614309098983
feature_ablation_xgboost_vif_filter,42,-1,153,26.288467407226562,regression,"[('date', 2.0598530981275793)]",24.228614309098983
feature_ablation_xgboost_vif_filter,42,-1,78,23.556509017944336,regression,"[('date', -0.6721052911546472)]",24.228614309098983
feature_ablation_xgboost_vif_filter,42,-1,145,27.879627227783203,regression,"[('date', 3.65101291868422)]",24.228614309098983
